id,date,weight
01449,2024-04-15,90.0
988,2024-04-15,90.0
5065,2024-04-15,80.0
988,2024-04-16,91.0
988,2024-04-17,91.5
988,2024-04-18,92.0
988,2024-04-19,91.0
988,2024-04-21,90.0
988,2024-04-22,93.0
5746,2024-04-23,120.0
988,2024-04-23,93.0
1449,2024-04-23,90.2
2375,2024-04-23,90.2
2375,2024-04-23,91.0
7761,2024-04-24,120.0
988,2024-04-24,85.0
988,2024-05-01,87.0
988,2024-05-02,89.0
988,2024-05-05,92.0
5746,2024-05-10,100.0
2259,2024-05-10,150.0
2259,2024-05-10,140.0
7761,2024-05-10,100.0
7761,2024-05-10,150.0
988,2024-05-10,100.0
2259,2024-05-10,90.0
